944,3772,0.000168099019567,Vladivostok,Egvekinot,RUS,RUS,43.11667,131.88333,66.33333,-179.03333,11,7.24,0.03,33.47,31.41
295,2812,0.0678962271769,Newport,Kandalaksha,GBR,RUS,51.56667,-2.98333,67.13333,32.43333,3,11.76,3.09,12.48,21.66
205,3218,0.00882359746251,Gothenburg,Reykjavik,SWE,ISL,57.7,11.95,64.14972,-21.9475,27,9.29,6.52,22.9,34.7
7597,5494,0.000687984386067,Long Beach,Dutch Hbr.,USA,USA,33.75,-118.21667,53.9,-166.53333,2,20.17,5.94,33.48,32.51
2157,4364,1.72617471119e-05,Doha(QAT),Kirkenes,QAT,NOR,25.28333,51.53333,69.73333,30.05,1,26.95,5.23,39.76,16.25
3052,5066,0.0800013061041,Aughinish Is.,Harstad,IRL,NOR,52.63333,-9.05,68.8,16.55,1,11.76,7,7.64,33.69
2388,2654,0.0439221684912,Las Palmas,Reydharfjordur,CNI,ISL,28.13306,-15.43194,65.0333,-14.2167,2,20.5,6.015,36.64,34.471
1269,173,0.00428684977889,Yuzhnyy,Glomfjord,UKR,NOR,46.6,31.01667,66.81667,13.61667,2,11.85,7.52,16.01,17.19
2821,3469,0.000678180721767,Bristol,Hammerfest,GBR,NOR,51.45,-2.63333,70.66667,23.66667,1,11.8,6.16,11.17,34.44
4572,2654,0.0131382165415,New York,Reydharfjordur,USA,ISL,40.7,-74.01667,65.0333,-14.2167,1,14.04,6.015,12.04,34.471
3309,3218,0.000206633760668,Torrevieja,Reykjavik,ESP,ISL,37.96667,-0.68333,64.14972,-21.9475,5,18.92,6.52,37.28,34.7
4447,5241,0.0306002636745,Farsund,Murmansk,NOR,RUS,58.1,6.81667,68.96667,33.08333,6,8.86,3.37,16.6,6.55
373,53,0.041312655824,Rocky Point,Grundartangi,JAM,ISL,17.81667,-77.15,64.35,-21.78333,3,27.59,5.13,35.75,24.33
5645,2378,0.000284753580309,Floro,Vopnafjordur,NOR,ISL,61.6,5.03333,65.75,-14.81667,3,8.17,4.04,32.45,34.5
4851,1220,0.0002176461044,Ceuta,Hafnarfjordur,ESP,ISL,35.88333,-5.31667,64.06667,-21.91667,6,17.89,6.52,36.42,34.7
8080,7939,0.000522617774809,Yorktown,Vitino,USA,RUS,37.23333,-76.4,66.9,32.33333,1,14.3,2.98,24.1,21.66
1466,5241,0.00445203438142,Pointe a Pierre,Murmansk,TTO,RUS,10.31667,-61.46667,68.96667,33.08333,1,27.05,3.37,29.4,6.55
2549,5494,0.000247563049716,Qingdao,Dutch Hbr.,CHN,USA,36.08333,120.3,53.9,-166.53333,12,14.93,5.94,31.04,32.51
4750,4364,0.000703030176379,Eemshaven,Kirkenes,NLD,NOR,53.45,6.83333,69.73333,30.05,14,10.44,5.23,30.76,16.25
5952,5082,0.000230568535707,Leith,Tromso,GBR,NOR,55.98333,-3.16667,69.65,18.96667,2,10.08,4.14,33.97,12.35
5645,4602,0.000119643838444,Floro,Neskaupstadur,NOR,ISL,61.6,5.03333,65.15,-13.68333,1,8.17,4.59,32.45,34.3
